time,num1,num2,result,answer,date,correct,operation
2.0246970000007423,6,5,30,30,Apr-16-2020,1,<ufunc 'multiply'>
1.4156285999997635,4,3,12,12,Apr-16-2020,1,<ufunc 'multiply'>
1.9994518000003156,6,3,18,18,Apr-16-2020,1,<ufunc 'multiply'>
1.2633945999987188,3,3,9,9,Apr-16-2020,1,<ufunc 'multiply'>
2.1037333999993284,5,5,25,25,Apr-16-2020,1,<ufunc 'multiply'>
1.399559200001022,3,2,6,6,Apr-16-2020,1,<ufunc 'multiply'>
2.3043548999994528,3,7,21,21,Apr-16-2020,1,<ufunc 'multiply'>
2.511074199999712,3,2,6,6,Apr-16-2020,1,<ufunc 'multiply'>
1.0559477999995581,2,2,4,4,Apr-16-2020,1,<ufunc 'multiply'>
1.30425600000126,3,7,21,21,Apr-16-2020,1,<ufunc 'multiply'>
1.136009699999704,5,3,15,15,Apr-16-2020,1,<ufunc 'multiply'>
2.167620199999874,6,4,24,24,Apr-16-2020,1,<ufunc 'multiply'>
1.5592458000010083,6,2,12,12,Apr-16-2020,1,<ufunc 'multiply'>
1.83976470000016,5,3,15,15,Apr-16-2020,1,<ufunc 'multiply'>
2.4155192000016545,6,7,42,42,Apr-16-2020,1,<ufunc 'multiply'>
2.2311182000012195,7,6,42,42,Apr-16-2020,1,<ufunc 'multiply'>
2.7998500999983658,2,7,14,14,Apr-16-2020,1,<ufunc 'multiply'>
1.9041314000005516,2,4,8,8,Apr-16-2020,1,<ufunc 'multiply'>
1.7612637000001996,2,5,10,10,Apr-16-2020,1,<ufunc 'multiply'>
3.2547311000000008,7,4,28,28,Oct-20-2021,1,<ufunc 'multiply'>
2.1458834000000024,4,5,20,0,Oct-20-2021,0,<ufunc 'multiply'>
2.229138800000001,2,4,8,8,Oct-20-2021,1,<ufunc 'multiply'>
1.7264173000000014,2,6,12,12,Oct-20-2021,1,<ufunc 'multiply'>
1.5536415999999988,2,6,12,12,Oct-20-2021,1,<ufunc 'multiply'>
1.4011066000000056,2,2,4,4,Oct-20-2021,1,<ufunc 'multiply'>
2.2195107000000007,6,3,18,18,Oct-20-2021,1,<ufunc 'multiply'>
2.515227199999998,5,5,25,25,Oct-20-2021,1,<ufunc 'multiply'>
3.200941499999999,2,3,6,6,Oct-20-2021,1,<ufunc 'multiply'>
1.608620099999996,2,5,10,10,Oct-20-2021,1,<ufunc 'multiply'>
4.154532500000002,6,3,18,18,Oct-20-2021,1,<ufunc 'multiply'>
1.6415007999999958,6,2,12,12,Oct-20-2021,1,<ufunc 'multiply'>
2.2957330999999996,3,7,21,21,Oct-20-2021,1,<ufunc 'multiply'>
2.5548516000000063,6,2,12,12,Oct-20-2021,1,<ufunc 'multiply'>
1.6135613000000006,5,2,10,10,Oct-20-2021,1,<ufunc 'multiply'>
3.651839300000006,7,6,42,42,Oct-20-2021,1,<ufunc 'multiply'>
2.154440000000008,4,5,20,20,Oct-20-2021,1,<ufunc 'multiply'>
1.9352349999999916,4,4,16,16,Oct-20-2021,1,<ufunc 'multiply'>
1.9781078999999977,4,5,20,20,Oct-20-2021,1,<ufunc 'multiply'>
1.8854443999999972,5,4,20,20,Oct-20-2021,1,<ufunc 'multiply'>
3.984115200000005,4,3,12,12,Oct-20-2021,1,<ufunc 'multiply'>
1.7477652000000035,7,2,14,14,Oct-20-2021,1,<ufunc 'multiply'>
1.5146794999999997,7,2,14,14,Oct-20-2021,1,<ufunc 'multiply'>
1.6771594000000078,5,2,10,10,Oct-20-2021,1,<ufunc 'multiply'>
1.3844689000000017,4,5,20,20,Oct-20-2021,1,<ufunc 'multiply'>
1.2090160000000054,2,2,4,4,Oct-20-2021,1,<ufunc 'multiply'>
2.287079999999989,7,4,28,28,Oct-20-2021,1,<ufunc 'multiply'>
1.6574804000000114,4,4,16,16,Oct-20-2021,1,<ufunc 'multiply'>
1.4980923999999902,5,2,10,10,Oct-20-2021,1,<ufunc 'multiply'>
2.0177302000000026,5,3,15,15,Oct-20-2021,1,<ufunc 'multiply'>
1.51996299999999,3,4,12,12,Oct-20-2021,1,<ufunc 'multiply'>
1.6953272000000084,3,5,15,15,Oct-20-2021,1,<ufunc 'multiply'>
2.298267999999993,4,6,24,24,Oct-20-2021,1,<ufunc 'multiply'>
2.182953399999988,4,7,28,28,Oct-20-2021,1,<ufunc 'multiply'>
1.7107291999999887,4,2,8,8,Oct-20-2021,1,<ufunc 'multiply'>
1.153998400000006,4,2,8,8,Oct-20-2021,1,<ufunc 'multiply'>
2.5938024999999953,7,5,35,35,Oct-20-2021,1,<ufunc 'multiply'>
2.359535100000002,7,7,49,49,Oct-20-2021,1,<ufunc 'multiply'>
1.7410706999999945,2,7,14,14,Oct-20-2021,1,<ufunc 'multiply'>
3.5469554999999957,2,4,8,8,Oct-20-2021,1,<ufunc 'multiply'>
2.698756799999998,6,5,30,30,Oct-20-2021,1,<ufunc 'multiply'>
1.674872999999991,2,4,8,8,Oct-20-2021,1,<ufunc 'multiply'>
1.4049052000000017,7,2,14,14,Oct-20-2021,1,<ufunc 'multiply'>
1.6589019999999977,7,7,49,49,Oct-20-2021,1,<ufunc 'multiply'>
1.8257745000000085,3,6,18,18,Oct-20-2021,1,<ufunc 'multiply'>
1.9480365999999947,3,7,21,21,Oct-20-2021,1,<ufunc 'multiply'>
3.453518800000012,6,4,24,24,Oct-20-2021,1,<ufunc 'multiply'>
1.3473226999999781,2,7,14,14,Oct-20-2021,1,<ufunc 'multiply'>
1.744932800000015,7,3,21,21,Oct-20-2021,1,<ufunc 'multiply'>
2.2775456999999903,7,6,42,42,Oct-20-2021,1,<ufunc 'multiply'>
3.4826017000000036,6,3,18,18,Oct-20-2021,1,<ufunc 'multiply'>
2.088489300000001,7,2,14,14,Oct-23-2021,1,multiplication
3.860945900000001,7,8,56,56,Oct-23-2021,1,multiplication
1.3465811000000016,2,4,8,8,Oct-23-2021,1,multiplication
3.8930916000000018,4,8,32,32,Oct-23-2021,1,multiplication
2.155592500000001,7,7,49,49,Oct-23-2021,1,multiplication
2.8432096000000016,4,8,32,32,Oct-23-2021,1,multiplication
2.220691600000002,4,6,24,24,Oct-23-2021,1,multiplication
4.825739500000001,8,5,40,40,Oct-23-2021,1,multiplication
2.023763299999999,8,5,40,40,Oct-23-2021,1,multiplication
1.6798119999999983,5,2,10,10,Oct-23-2021,1,multiplication
1.4187964999999991,4,4,16,16,Oct-23-2021,1,multiplication
1.8072261000000012,6,4,24,24,Oct-23-2021,1,multiplication
1.628549200000002,2,8,16,16,Oct-23-2021,1,multiplication
1.555519199999999,5,7,35,35,Oct-23-2021,1,multiplication
2.0668323000000015,8,4,32,32,Oct-23-2021,1,multiplication
1.2407830000000004,5,5,25,25,Oct-23-2021,1,multiplication
2.5399744999999996,5,8,40,40,Oct-23-2021,1,multiplication
1.614655500000005,3,5,15,15,Oct-23-2021,1,multiplication
2.5733995000000007,4,6,24,24,Oct-23-2021,1,multiplication
1.4935113000000015,2,4,8,8,Oct-23-2021,1,multiplication
2.007117099999995,5,3,15,15,Oct-23-2021,1,multiplication
4.943753099999995,6,7,42,42,Oct-23-2021,1,multiplication
2.197393400000003,2,5,10,10,Oct-23-2021,1,multiplication
1.9499077000000113,3,4,12,12,Oct-23-2021,1,multiplication
2.3520103000000034,3,2,6,6,Oct-23-2021,1,multiplication
1.8086747999999915,5,6,30,30,Oct-23-2021,1,multiplication
2.3489689000000027,7,4,28,28,Oct-23-2021,1,multiplication
1.9835805000000022,6,7,42,42,Oct-23-2021,1,multiplication
3.3460877000000124,5,6,30,30,Oct-23-2021,1,multiplication
1.3747714000000002,4,2,8,8,Oct-23-2021,1,multiplication
2.0947922000000005,4,8,32,32,Oct-23-2021,1,multiplication
2.340888800000002,6,3,18,18,Oct-23-2021,1,multiplication
1.2890104000000093,2,2,4,4,Oct-23-2021,1,multiplication
1.5996633999999972,8,2,16,16,Oct-23-2021,1,multiplication
2.019712900000002,4,7,28,28,Oct-23-2021,1,multiplication
1.6238687000000027,3,4,12,12,Oct-23-2021,1,multiplication
2.934607700000001,3,8,24,24,Oct-23-2021,1,multiplication
2.0409726999999975,7,4,28,28,Oct-23-2021,1,multiplication
1.5237412999999975,7,2,14,14,Oct-23-2021,1,multiplication
7.245995099999988,8,6,48,56,Oct-23-2021,0,multiplication
6.4925937000000005,3,2,6,6,Oct-23-2021,1,multiplication
1.7648192000000051,5,4,20,20,Oct-23-2021,1,multiplication
1.6064126999999928,5,5,25,25,Oct-23-2021,1,multiplication
1.541287799999992,7,7,49,49,Oct-23-2021,1,multiplication
1.6509331999999972,4,4,16,16,Oct-23-2021,1,multiplication
1.5926746000000094,2,6,12,12,Oct-23-2021,1,multiplication
1.9167110000000065,7,5,35,35,Oct-23-2021,1,multiplication
5.073060300000009,8,7,56,56,Oct-23-2021,1,multiplication
1.6320664000000136,3,5,15,15,Oct-23-2021,1,multiplication
1.931529299999994,7,8,56,56,Oct-23-2021,1,multiplication
5.897948900000017,4,6,24,24,Oct-23-2021,1,multiplication
1.8878455999999915,4,8,32,32,Oct-23-2021,1,multiplication
1.4787007000000187,3,5,15,15,Oct-23-2021,1,multiplication
3.1611396000000127,8,7,56,56,Oct-23-2021,1,multiplication
1.6996812999999804,6,2,12,12,Oct-23-2021,1,multiplication
3.4064374000000157,7,8,56,56,Oct-23-2021,1,multiplication
3.4670294999999953,6,3,18,18,Oct-23-2021,1,multiplication
3.7385120000000143,7,6,42,42,Oct-23-2021,1,multiplication
2.457001400000024,7,5,35,35,Oct-23-2021,1,multiplication
2.075475599999976,8,4,32,32,Oct-23-2021,1,multiplication
1.606215800000001,5,4,20,20,Oct-23-2021,1,multiplication
3.628057499999983,8,5,40,40,Oct-23-2021,1,multiplication
1.5876049000000023,3,3,9,9,Oct-23-2021,1,multiplication
2.232097699999997,8,4,32,32,Oct-23-2021,1,multiplication
1.467425899999995,7,2,14,14,Oct-23-2021,1,multiplication
1.8669161000000258,5,3,15,15,Oct-23-2021,1,multiplication
3.0716410999999937,7,4,28,28,Oct-23-2021,1,multiplication
1.7432513999999912,2,6,12,12,Oct-23-2021,1,multiplication
2.621752999999984,7,8,56,56,Oct-23-2021,1,multiplication
1.7925097000000108,4,2,8,8,Oct-23-2021,1,multiplication
1.9706469000000197,4,8,32,32,Oct-23-2021,1,multiplication
3.5691049000000135,4,8,32,32,Oct-23-2021,1,multiplication
1.206733799999995,4,8,32,32,Oct-23-2021,1,multiplication
2.7479152999999883,7,6,42,42,Oct-23-2021,1,multiplication
1.49989530000002,2,2,4,4,Oct-23-2021,1,multiplication
2.083668099999983,2,6,12,12,Oct-23-2021,1,multiplication
1.5560101000000088,5,7,35,35,Oct-23-2021,1,multiplication
1.2434498000000076,2,2,4,4,Oct-23-2021,1,multiplication
1.4539125000000013,5,3,15,15,Oct-23-2021,1,multiplication
1.8023036999999817,4,5,20,20,Oct-23-2021,1,multiplication
3.579741599999977,8,3,24,24,Oct-23-2021,1,multiplication
1.7245982999999967,2,8,16,16,Oct-23-2021,1,multiplication
1.4658905000000004,7,7,49,49,Oct-23-2021,1,multiplication
1.8888517000000036,7,3,21,21,Oct-23-2021,1,multiplication
2.1226085000000126,8,4,32,32,Oct-23-2021,1,multiplication
3.2459255999999925,8,5,40,40,Oct-23-2021,1,multiplication
1.4839005999999983,3,3,9,9,Oct-23-2021,1,multiplication
4.127173199999987,8,6,48,48,Oct-23-2021,1,multiplication
2.8006897999999865,5,8,40,40,Oct-23-2021,1,multiplication
2.3265249000000097,2,8,16,16,Oct-23-2021,1,multiplication
2.4017697999999825,8,6,48,40,Oct-23-2021,0,multiplication
6.020049099999994,7,4,28,28,Oct-23-2021,1,multiplication
1.2982250000000022,2,4,8,8,Oct-23-2021,1,multiplication
3.17104980000002,5,6,30,30,Oct-23-2021,1,multiplication
2.390066599999983,6,3,18,18,Oct-23-2021,1,multiplication
1.456420900000012,5,3,15,15,Oct-23-2021,1,multiplication
1.3929274999999848,4,3,12,12,Oct-23-2021,1,multiplication
2.1089388999999983,6,5,30,30,Oct-23-2021,1,multiplication
1.4605923000000018,3,3,9,9,Oct-23-2021,1,multiplication
2.1638976000000127,2,8,16,16,Oct-23-2021,1,multiplication
